movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,release_year
2792,Airplane II: The Sequel,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
2793,"American Werewolf in Paris, An",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1997
2794,European Vacation (aka National Lampoon's European Vacation),0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1985
2795,National Lampoon's Vacation,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
2797,Big,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1988
2798,Problem Child,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
2802,Tequila Sunrise,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1988
2803,"Pelican Brief, The",0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1993
2804,"Christmas Story, A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
2805,Mickey Blue Eyes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999
2806,Teaching Mrs. Tingle,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999
2808,Universal Soldier,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1992
2815,Iron Eagle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1986
2819,Three Days of the Condor (3 Days of the Condor),0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1975
2822,Medicine Man,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1992
2826,"13th Warrior, The",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999
2827,"Astronaut's Wife, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1999
2829,"Muse, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2840,Stigmata,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1999
2841,Stir of Echoes,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1999
2846,"Adventures of Milo and Otis, The (Koneko monogatari)",0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986
2857,Yellow Submarine,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1968
2858,American Beauty,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2859,Stop Making Sense,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1984
2860,Blue Streak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2861,For Love of the Game,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2863,"Hard Day's Night, A",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1964
2867,Fright Night,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1985
2871,Deliverance,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1972
2872,Excalibur,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1981
2875,Sommersby,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1993
2877,Tommy,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1975
2881,Double Jeopardy,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1999
2883,Mumford,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2889,"Mystery, Alaska",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2890,Three Kings,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1999
2901,Phantasm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1979
2906,Random Hearts,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1999
2907,Superstar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
2908,Boys Don't Cry,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2912,"Limey, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1999
2915,Risky Business,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
2916,Total Recall,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1990
2917,Body Heat,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1981
2918,Ferris Bueller's Day Off,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
2919,"Year of Living Dangerously, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1982
2921,High Plains Drifter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1973
2922,Hang 'Em High,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1968
2924,Drunken Master (Jui kuen),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
2926,Hairspray,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988
2941,South Pacific,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1958
2942,Flashdance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1983
2944,"Dirty Dozen, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1967
2946,Help!,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1965
2947,Goldfinger,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1964
2948,From Russia with Love,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1963
2949,Dr. No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1962
2950,"Blue Lagoon, The",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1980
2951,"Fistful of Dollars, A (Per un pugno di dollari)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1964
2952,Sydney (Hard Eight),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1996
2953,Home Alone 2: Lost in New York,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
2959,Fight Club,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1999
2961,"Story of Us, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2966,"Straight Story, The",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2968,Time Bandits,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1981
2971,All That Jazz,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1979
2973,Crimes and Misdemeanors,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
2976,Bringing Out the Dead,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
2985,RoboCop,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1987
2986,RoboCop 2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1990
2987,Who Framed Roger Rabbit?,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1988
2989,For Your Eyes Only,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1981
2990,Licence to Kill,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1989
2991,Live and Let Die,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1973
2993,Thunderball,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1965
2995,House on Haunted Hill,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1999
2997,Being John Malkovich,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1999
3000,Princess Mononoke (Mononoke-hime),1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1997
3004,"Bachelor, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999
3005,"Bone Collector, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999
3006,"Insider, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1999
3007,American Movie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999
3016,Creepshow,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1982
3018,Re-Animator,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1985
3019,Drugstore Cowboy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
3020,Falling Down,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
3022,"General, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1926
3030,Yojimbo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
3032,"Omega Man, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1971
3033,Spaceballs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1987
3034,Robin Hood,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1973
3035,Mister Roberts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1955
3037,Little Big Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1970
3039,Trading Places,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
3040,Meatballs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
3044,Dead Again,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1991
3052,Dogma,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999
3053,"Messenger: The Story of Joan of Arc, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1999
3054,Pokémon: The First Movie,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1998
3060,"Commitments, The",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1991
3061,Holiday Inn,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1942
3062,"Longest Day, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1962
3066,Tora! Tora! Tora!,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1970
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988
3068,"Verdict, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1982
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984
3071,Stand and Deliver,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988
3072,Moonstruck,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1987
3081,Sleepy Hollow,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1999
3082,"World Is Not Enough, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999
3083,All About My Mother (Todo sobre mi madre),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
3087,Scrooged,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1988
3088,Harvey,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1948
3095,"Grapes of Wrath, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1940
3097,"Shop Around the Corner, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1940
3098,"Natural, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1984
3100,"River Runs Through It, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
3101,Fatal Attraction,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1987
3102,Jagged Edge,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1985
3104,Midnight Run,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1988
3105,Awakenings,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1990
3107,Backdraft,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991
3108,"Fisher King, The",0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1991
3113,End of Days,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1999
3114,Toy Story 2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999
3129,Sweet and Lowdown,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
3134,Grand Illusion (La grande illusion),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1937
3135,"Great Santini, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1979
3146,Deuce Bigalow: Male Gigolo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
3147,"Green Mile, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
3148,"Cider House Rules, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
3152,"Last Picture Show, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1971
3153,"7th Voyage of Sinbad, The",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1958
3155,Anna and the King,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1999
3156,Bicentennial Man,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1999
3157,Stuart Little,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999
3159,Fantasia 2000,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1999
3160,Magnolia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
3163,Topsy-Turvy,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1999
3168,Easy Rider,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1969
3169,"Falcon and the Snowman, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1985
3173,Any Given Sunday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
3174,Man on the Moon,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
3175,Galaxy Quest,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1999
3176,"Talented Mr. Ripley, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1999
3178,"Hurricane, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
3179,Angela's Ashes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
3185,Snow Falling on Cedars,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
3186,"Girl, Interrupted",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
3189,My Dog Skip,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
3196,Stalag 17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1953
3198,Papillon,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1973
3201,Five Easy Pieces,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1970
3203,Dead Calm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1989
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
3210,Fast Times at Ridgemont High,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1982
3213,Batman: Mask of the Phantasm,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
3219,Pacific Heights,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1990
3243,Encino Man,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
3244,"Goodbye Girl, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1977
3246,Malcolm X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
3247,Sister Act,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
3248,Sister Act 2: Back in the Habit,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
3249,"Hand That Rocks the Cradle, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1992
3250,Alive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
3252,Scent of a Woman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
3253,Wayne's World,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
3254,Wayne's World 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
3255,"League of Their Own, A",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
3256,Patriot Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1992
3257,"Bodyguard, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1992
3258,Death Becomes Her,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992
3259,Far and Away,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1992
3260,Howards End,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
3261,Singles,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1992
3262,Twin Peaks: Fire Walk with Me,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1992
3263,White Men Can't Jump,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
3264,Buffy the Vampire Slayer,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1992
3265,Hard-Boiled (Lat sau san taam),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1992
3266,Man Bites Dog (C'est arrivé près de chez vous),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1992
3267,"Mariachi, El",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1992
3268,Stop! Or My Mom Will Shoot,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
3269,Forever Young,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1992
3270,"Cutting Edge, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1992
3271,Of Mice and Men,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992
3273,Scream 3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2000
3274,Single White Female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1992
3275,"Boondock Saints, The",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000
3285,"Beach, The",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
3296,To Sir with Love,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1967
3298,Boiler Room,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2000
3300,Pitch Black,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2000
3301,"Whole Nine Yards, The",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3307,City Lights,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1931
3316,Reindeer Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000
3317,Wonder Boys,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
3328,Ghost Dog: The Way of the Samurai,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1999
3334,Key Largo,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1948
3354,Mission to Mars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000
3355,"Ninth Gate, The",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1999
3358,Defending Your Life,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1991
3359,Breaking Away,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1979
3360,Hoosiers (a.k.a. Best Shot),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1986
3361,Bull Durham,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1988
3362,Dog Day Afternoon,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1975
3363,American Graffiti,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1973
3365,"Searchers, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1956
3384,"Taking of Pelham One Two Three, The",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
3386,JFK,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1991
3388,Harry and the Hendersons,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
3396,"Muppet Movie, The",0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1979
3397,"Great Muppet Caper, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
3398,"Muppets Take Manhattan, The",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1984
3404,Titanic,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1953
3408,Erin Brockovich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000
3409,Final Destination,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000
3418,Thelma & Louise,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1991
3421,Animal House,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
3424,Do the Right Thing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
3429,Creature Comforts,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
3435,Double Indemnity,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1944
3438,Teenage Mutant Ninja Turtles,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1990
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991
3440,Teenage Mutant Ninja Turtles III,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
3441,Red Dawn,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1984
3444,Bloodsport,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
3448,"Good Morning, Vietnam",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1987
3450,Grumpy Old Men,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
3451,Guess Who's Coming to Dinner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1967
3452,Romeo Must Die,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2000
3461,Lord of the Flies,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1963
3462,Modern Times,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1936
3467,Hud,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1963
3468,"Hustler, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1961
3469,Inherit the Wind,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1960
3471,Close Encounters of the Third Kind,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1977
3476,Jacob's Ladder,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1990
3477,Empire Records,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995
3478,"Bamba, La",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1987
3479,Ladyhawke,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1985
3481,High Fidelity,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000
3483,"Road to El Dorado, The",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
3484,"Skulls, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000
3489,Hook,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991
3494,True Grit,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1969
3498,Midnight Express,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1978
3499,Misery,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1990
3503,Solaris (Solyaris),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1972
3504,Network,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1976
3505,No Way Out,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1987
3507,"Odd Couple, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968
3508,"Outlaw Josey Wales, The",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1976
3510,Frequency,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000
3512,Return to Me,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2000
3513,Rules of Engagement,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2000
3524,Arthur,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1981
3525,Bachelor Party,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
